% Model:              Maglev electromagnet small scale.mph
% Version:            COMSOL 6.2.0.415
% Date:               Mar 10 2025, 13:17
% Dimension:          1
% Nodes:              929
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Magnetic flux density norm
79.49732184978322         0.7297604328788485
79.51584531246867         0.72976094882793
79.6890043575615          0.7297657310246239
79.92203182322608         0.729772198847475
80.00668063907966         0.7297745483282281
80.0672933678144          0.7298484913273187
80.29530148917138         0.7299375563404986
80.33608637244707         0.7299405650323371
80.34475556964391         0.7298073510104115
80.35308257428417         0.7296738516456391
80.39567196242866         0.7296756416354236
81.07394456036148         0.7297041487606553
81.2199366051535          0.7297103112721195
81.28636914993403         0.7297131043691425
81.62614576317121         0.7297273862632954
82.01205431391574         0.7297957006815808
82.38589339304217         0.7298360754087797
82.62847319240856         0.7298284712656922
83.1359406795116          0.7298125335779797
83.18139279054353         0.7298110973513829
83.37713922423804         0.7298049120229585
83.67179879337857         0.7297956168500518
84.58134442982598         0.7297670631276093
84.68456533936396         0.7297638028188815
84.7422241345603          0.7297619816232145
85.57415307938352         0.7297357487659244
86.02674818014032         0.7297215461263794
86.10730904488258         0.7297190025948106
87.45837503012126         0.7296764174438956
87.46194267242984         0.7296763056480724
87.47215193045474         0.7296759851236797
87.4723939552049          0.7296759774786299
87.47650736538853         0.7296336819424254
88.26863786380937         0.7299912531826751
88.34539850252513         0.7298722110549382
89.24473167498827         0.7294832439771283
89.92961145823024         0.7294582055656116
90.42618967115092         0.7295096173931689
91.09966057403015         0.7295792578176041
91.4889005413342          0.7296195199061455
92.95458947307198         0.729771082145217
93.04818962443817         0.7297807751958136
93.11605525141658         0.7297878011373896
93.54186363698355         0.7298318297851263
94.60747870754216         0.7299422002479484
94.8095183721138          0.7299631199934855
95.80592083168219         0.7300663231803843
96.16676779064613         0.730050040570992
96.34370090519306         0.7300013171653938
97.33351896443453         0.7300287405202064
97.49983258972414         0.7300333363680147
97.66261542838993         0.730037836347998
98.68104096121179         0.7306778946114192
98.8215916204874          0.731242020811716
99.05981823375862         0.731161022256275
100.05540924243843        0.7308238869765572
100.64279522218838        0.7306246171571907
100.72235783361343        0.7300269364764551
101.6193456155233         0.729481105182886
101.66807340946127        0.7294824815291515
101.71776136863245        0.7294838849958698
102.59551407058962        0.7295081950719952
102.71316490365153        0.7295113888016054
103.57168252565592        0.7298058812851367
103.80504623982962        0.730164614856729
104.19571841564346        0.730312414547089
104.38234795507935        0.7303829806537403
104.91038246367616        0.7305827474901392
105.19301338450282        0.7306896728596044
105.2929070045702         0.7307273729697761
105.50201461968621        0.7308062455537065
106.00367881392629        0.7309954753436688
106.39009559349692        0.7311413162324532
106.46253074401552        0.7311686388839553
106.81434424334974        0.7313016342687942
107.19898299954275        0.7311750821896357
107.55912278580708        0.7310077291793586
108.04414985079923        0.7306687686283357
108.12469272897751        0.7306004348563736
108.20435572650632        0.7305327891948321
108.44908106935497        0.7303250911351769
108.69650941234522        0.7301150990430436
108.77346940973246        0.7300497971655924
108.84958866720555        0.7299851529096795
109.3488689738912         0.7295611804336677
109.42224609048736        0.7294989487789088
109.4948216079048         0.7294373437171315
109.74663443086484        0.7292237079744961
110.00122853543715        0.7290077126174623
110.07102277124228        0.728948512448829
110.140054548604          0.7288899083879737
110.65358809698311        0.7291614732781044
110.86262257698287        0.729360095675638
111.39574816184201        0.7290262683642448
112.03329722337301        0.7292276433979366
112.06719977355695        0.7292383546285625
112.09554946142514        0.7292473117121199
112.73865138527191        0.7294504908267714
113.3284763458673         0.7296368378253564
113.41010299698688        0.729662647433301
113.50771788603961        0.7296935131505299
114.0815546087018         0.729874963599496
114.56140323030947        0.7300266944741296
114.75300622041674        0.7300872778280401
114.98213854870615        0.7301597294786553
115.4244578321317         0.7302996277032445
115.79433011475162        0.7304166121477449
116.09590944384662        0.730512073331985
116.45655921137273        0.7306262352279422
116.7673610555616         0.7307246202078196
117.02725699919388        0.7303966266893416
117.67848001770814        0.7303344112046191
117.98869441826687        0.7305131464816239
118.49004734154634        0.7302611026835569
118.86365032320037        0.7300733640763553
119.30161466538455        0.7298533086616505
119.73860622813389        0.7296337256528433
120.11318198922278        0.729445503420126
120.61356213306745        0.7291941750996032
120.92474931306097        0.7290378917221498
121.48851803800099        0.7299572398550535
121.82194457693267        0.729929155422214
122.2613614138224         0.7288520117639274
122.66287514176167        0.728995648391092
122.8981495094463         0.7290798101412125
123.15563390227094        0.7291719131374392
123.53493760507021        0.7293076346907478
123.88152342278731        0.7294316492078436
124.17172570069414        0.7295355432018944
124.48932322760928        0.7296492402037491
124.80851379631804        0.7297635146458298
125.10017170381302        0.7298679320313189
125.44530189194194        0.7299914862871278
125.82301255294757        0.7301266986218069
126.08208998756587        0.7302194723336306
126.31881998483867        0.7303042435935412
126.71887808318975        0.730447576399698
127.1567018782859         0.7306044333543504
127.35566617881368        0.7306757197995012
127.53746826586436        0.730276737635646
128.27436525442425        0.7302492413170579
128.51330176412424        0.7305331293527598
129.07286585325392        0.7302287240348269
129.35021143581827        0.7300779136412582
129.87136645208363        0.7297945671879175
130.18712110751235        0.7296228825555722
130.66986705091335        0.729360393016598
131.02403077920647        0.7291679047152132
131.46836764974302        0.7289264403301443
131.8609404509005         0.7299507091071566
132.40661498459423        0.7299266933349955
132.6959238024078         0.7287932150094298
132.95690597985555        0.7288905088242246
133.72607800608182        0.7291772432483898
134.14717848869904        0.7293342742342043
135.0455410275694         0.729669419615093
135.19900915452075        0.7297266753119328
135.33745099754256        0.7297783250215597
136.36500404905698        0.7301616674015913
136.52772350638608        0.7302223919767583
137.68446707054457        0.7306542522908841
137.70209450663367        0.7306608336301541
137.7179960152296         0.730352524069297
138.708456429085          0.7303431320767297
138.7300249771812         0.7307064570384401
139.06428677595483        0.7304531754428629
139.38134400751164        0.7302129138185698
139.43942564668475        0.7301689247657264
139.75313609912803        0.7299314011329392
140.0326630378421         0.7297197449269232
140.09756076071466        0.7296705957229684
140.17039486428456        0.7296154360339568
140.44198542230123        0.7294097515457074
140.68398206817258        0.729226467012613
140.90136408188434        0.729061916892901
141.13083474547446        0.7288882674564494
141.33530109850304        0.7290862966307781
141.9469183557058         0.7298444822643728
142.0746361352722         0.7299290876983952
142.69831314789946        0.7303421691172143
143.32004994574277        0.7307544208003074
143.45205277039656        0.7307028543079394
143.9706183294118         0.730713237167913
144.23419660146527        0.7307892091021653
145.04269227961012        0.7310237763174817
145.10906916999204        0.7343434932084892
145.1472934414309         0.7374794302720372
146.15162504604453        0.7331606314532109
146.17188849384314        0.7330736557395525
146.67859351943378        0.7309000768878069
147.19418092209705        0.7286883958938224
147.19648354625537        0.7286785363546254
147.32783928847732        0.7281166139388606
148.2210785986676         0.7242954548288907
148.2367367981495         0.7242285148359069
148.74558839195623        0.7220572356542192
149.24567365107978        0.711733582114936
149.2728259655397         0.7037333372175992
149.38863381459615        0.7045527922482634
150.28511058913244        0.7108808035277001
150.95686091716323        0.7155875637629432
151.32454752718508        0.7182005442231898
151.917455100646          0.7226952317344119
152.3639844652377         0.7260802617934965
152.64089586878674        0.7281696772591005
153.4034214032904         0.7340017266839511
153.82195592433152        0.7582490575739038
154.27810474534897        0.7797449014009311
154.37196267246702        0.7409243576512321
155.30337577032958        0.6706544637451627
155.43095310360093        0.6661951951942677
155.5530409273838         0.6622781801597467
156.4899435347348         0.6321619037752466
157.46897266702086        0.5984479556698703
157.54893396586868        0.5956944001413438
157.62545461975645        0.5933305219234335
158.60792439700256        0.562904742316244
159.63456956371218        0.5283278607927461
159.6669148281365         0.5096056893153265
159.87612950814568        0.48504887428180715
160.77838271096212        0.45493222418710577
160.9602938928701         0.4492416581403819
161.22431344975098        0.44035100870053756
161.4017553134568         0.4336563717293711
162.23176121397506        0.4050947607261439
162.74362859879284        0.3880477836882483
162.97019856021365        0.3795273300585981
162.99517170561478        0.3786725050089362
163.1210358405771         0.37436420448485197
163.5940209599675         0.3601271735973111
163.8939437770821         0.35019404300800516
164.26294374783473        0.3379731492053999
164.84031636769745        0.3158362319015852
164.9954073730379         0.31068342968513607
165.1620144094651         0.3117900679851336
166.02532378108987        0.2975747121986467
166.87631469929414        0.28580675994312876
167.76482834880622        0.2715526931153407
167.958102811564          0.268500220822278
168.16523062841765        0.2652289561500233
168.99404012275974        0.24580564411563535
169.21910117930176        0.2371798058669967
169.43546513567384        0.2347989834729276
170.11932381345235        0.22740236575917633
171.02403388900697        0.21757924789608638
171.67799027938997        0.2103844269217776
171.79461356168557        0.20910133885980214
171.9559549906993         0.20736289341757647
172.52306487924125        0.20079464455147283
172.97884852737675        0.19566607393971996
173.17953083688735        0.19353437776907645
173.78552713186443        0.18713677515840677
174.52886306038275        0.17960611223727707
174.72141506173975        0.17765538691730118
175.40507438529994        0.17046228146810147
175.61194591971346        0.16812971696160856
175.64778859195798        0.16775942885301942
175.69820797162578        0.16743443607103092
176.40611534368           0.1630468984682522
176.82544561316422        0.16057784992593302
177.05153447362014        0.159110133974157
177.58897136967903        0.15571429126387898
177.99210178332214        0.1530987117474524
178.529538679381          0.14951998421736304
178.94886894886528        0.14679872144938097
179.1749578093212         0.14508172834224461
179.63232583824424        0.14213822983693136
180.14158214408897        0.13911004421983209
180.423957977449          0.1369993266111445
180.88103148549277        0.13386493542801972
180.9655538441138         0.1333776781667428
180.99419421859764        0.13321257119788132
181.15548498779282        0.13225304469536991
181.1852264768889         0.1320761111538274
181.4093917333305         0.13078769465892637
182.00898494579272        0.1273495183579803
182.3597492274949         0.12527732103198022
182.4969588649272         0.12446673267215927
182.8324720033026         0.12253392589375926
182.96396365048497        0.12177914346035783
183.02377567298782        0.12223993132451041
183.19243513357407        0.12228156226612191
184.45493082998706        0.11657367981275221
185.06561625574287        0.11381914064185909
185.14719900868892        0.11345115594928039
185.31585846927513        0.11232764597052253
185.74713657320535        0.11051332765049779
185.80478348275227        0.11031908420044827
186.53493872295013        0.10791938692281512
186.64027855303632        0.10757343520104579
187.20958569242637        0.10565873105884141
187.30448376505075        0.10533956813224284
187.8592027385177         0.1035239815574792
187.96469863679755        0.10317901160405812
188.6521549624327         0.10087225718146901
188.80418404734928        0.10041840803865781
189.41235412585576        0.09858718818927628
189.58167271126266        0.09806172303068855
190.63449474327226        0.09479999642689842
190.92760738305034        0.09389191009701184
191.53577746155682        0.09159430963273474
192.23183143977712        0.08951941846129123
192.42585441231225        0.08905537289143255
192.65686778119675        0.08851322736776804
192.75417019617188        0.08828494680944461
193.46217833337684        0.0865937943079639
193.83009059659412        0.08571499685978541
193.87509794301053        0.08560968522266403
193.97256293078692        0.08538162468565894
194.1698696185734         0.08491106822708662
194.9066139138881         0.08315367062765985
195.09332810482428        0.08271330010612864
195.16816955492135        0.08253696467376473
195.19095566540196        0.08248327786467327
195.23074010287314        0.08238788215169096
195.2343267808759         0.08252434374239874
195.40450556589153        0.0822493336083245
195.47381159416128        0.08207894057378895
195.48009304772427        0.08206349724280301
197.35775011657697        0.07742976137256101
197.52792890159256        0.0770545006321808
199.4055859704453         0.07331013518134391
199.41044923246346        0.07293190168590465
199.46417790174556        0.07283906538541457
199.6554964216999         0.07252115063391153
199.8119268462631         0.07225113998945207
200.97048607451802        0.07025137987412214
201.11015778082245        0.06999886549685624
201.17702250587044        0.06988259502875104
201.6609235978756         0.06904114377857876
201.81472555771967        0.06878598562576985
202.6717299857645         0.0673060023962413
202.7561376598994         0.0671529256498469
202.93710171460154        0.06683778507530412
203.91626122530587        0.06513262384159804
203.97395469373936        0.06503709529760386
204.372973897011          0.06434773919930721
204.40211753897634        0.06431009319079242
204.46799013980612        0.06422274607378792
204.79031050286875        0.06372019505003244
205.07456606532818        0.06328198423629973
205.8753241765961         0.06204754221498929
206.4903963120813         0.06108915565430284
206.59229634423045        0.0609302424350076
206.69430716195683        0.06077295650249996
207.34853081421585        0.05976423821646371
208.3132666228569         0.05825998930176866
208.39428218559215        0.05826177778166579
208.9656616583843         0.057608748681956326
209.01039975126923        0.057701185581775206
209.58177922406142        0.05701397973710956
209.69122909094068        0.05688267037355797
211.08908499408537        0.05520563252771754
211.13382308697035        0.05515182392457521
211.7052025597625         0.054464662028288584
211.81465242664183        0.054333392880161285
213.21250832978643        0.05265686865183216
213.25724642267133        0.05238605178601605
213.77382893398936        0.05165197524063251
214.17598536552396        0.05128755760318668
214.2726993231238         0.05117548026123103
214.4257625230987         0.050998102382896246
214.63042017640882        0.0507640209277324
215.1624158454659         0.050163904937986226
215.3035092013359         0.050001970910923094
215.49269528551855        0.04978294790612329
215.63321050013428        0.049622363891295956
216.14884632540785        0.04894863773012498
217.04507887840262        0.048074441792233275
217.1512587108735         0.04798372055063738
217.27289997854191        0.04787978888512828
217.46736803822938        0.04770727601880169
217.52483503472718        0.04765629697216055
217.66613263927502        0.047535305282466425
217.9485959727945         0.04729653174051469
218.21574010393468        0.04707070791549217
218.97002641341837        0.0464245918160454
219.18341895314214        0.046234992256906256
220.27689134436787        0.04518998550795425
220.4173632719888         0.04497327934944261
220.6753486401515         0.044737029002910725
220.93473195047477        0.0444875274593289
220.98936948991823        0.044436243215724626
221.43890815008118        0.04402338532645725
222.1018562871514         0.04341273775211101
223.26269042607098        0.042523809691483686
223.4272239885009         0.04261952917482373
223.49362430324547        0.04256322991443233
223.65815786567543        0.042313123990820704
223.9745595947579         0.04192481523257349
224.9336610130276         0.04108325683271245
225.09176804290038        0.0409438270744446
225.12838009387588        0.04091154002546704
225.4511915507868         0.04062840861859365
225.5788449903677         0.04051675487699358
225.77754319911034        0.04030431427412959
226.26562571806238        0.03993231954384886
226.3991281620237         0.039840754740257445
226.44740099906628        0.03980764603669027
227.1913595281374         0.03929937187416734
227.4550667948582         0.03911930841942403
227.4810138145718         0.039101516960443415
227.64687592076388        0.03898778795066395
227.68876151598914        0.03895917940111501
227.71703752424568        0.038939930588729695
228.0570213746908         0.03870848754726958
228.644507871654          0.038342135755838405
228.82729948576593        0.0382612831252359
228.9282417489792         0.03819740764838775
229.3454863678523         0.03793323774754386
229.87670606997827        0.03759666117706603
229.96243547073797        0.037542583928104015
230.18233197575486        0.03740387541104556
230.28985577807376        0.037335854474891
230.37992241945085        0.03727882934600661
230.57438060854608        0.03715585791194105
230.61436274158035        0.0371773466090731
231.43094103350518        0.036645414605957084
231.7170288813036         0.036442098836030425
232.00122413293815        0.036239632236034866
232.12150875785696        0.03615393897093289
232.67500988141126        0.03570862154493215
233.25923759586317        0.03531137304414958
233.48463642183913        0.0351774395136686
233.61608963772616        0.03509932910994043
234.0009351886369         0.03487344656043012
234.09120732758876        0.034821061398589946
234.27940496940312        0.03471015305768332
235.14423582735574        0.034202515965104166
235.50032655573372        0.03399620253644424
235.50740477376624        0.0339921015270253
235.60949969627055        0.033931992722801466
236.03318217785358        0.03368038120109881
236.0964353689617         0.03364281714698024
236.67238201698532        0.033304762989724894
236.85176550935478        0.03320086080861663
236.9236022199437         0.033159251679397254
237.959761796678          0.03256093296120223
238.08607712382172        0.03249698569794906
238.19502933273222        0.03243171439905776
238.52958437516372        0.03224242392311507
239.74863008994748        0.03151603259114534
240.08318513237907        0.0313073589317852
240.20950045952281        0.031231737765344984
240.31845266843328        0.03127565082659422
240.53257818896955        0.031219650679913426
241.47727635440987        0.03072959046666665
241.5645191900772         0.03068780674730568
241.68198353338718        0.030631548865288842
241.8412855763847         0.030555296941104596
242.7591397180097         0.030115692081066937
242.8477354793004         0.030073260419589395
243.00720728613504        0.029996883698804527
243.1499929637999         0.029928539221056705
244.04100308160952        0.029501791117420666
244.12959819534595        0.029459359796194604
244.33243103888287        0.029362216001504945
244.45870035121507        0.02930177868620497
245.3228664452093         0.028987546812448722
245.49395054977614        0.0288165341313443
245.9108211167729         0.028429846867596406
245.94677775571267        0.02841325118211279
246.14803934734405        0.02832388768743893
247.41611229384574        0.02773929724072923
247.61737388547718        0.027643168027959866
248.034244452474          0.02745077102191917
248.0702010914137         0.02754329459067125
248.21455337565922        0.027510552837800017
249.2823927594654         0.02709030650157063
249.35966240439072        0.027096353760821357
249.39592947199495        0.027082517765420686
249.41337093947374        0.02707602838957404
250.32547643404342        0.02672619415773057
250.5304511802502         0.026645363678184264
250.9288893734395         0.02649333766509121
251.02433523642742        0.026456919836016817
251.2919317907492         0.026357418855801937
252.333847715113          0.025957542018832075
252.65274100085986        0.02583157297702024
252.89184100209337        0.02573952034307601
252.93348436971627        0.025723487797462384
253.17049264202458        0.02563542942007258
254.01941150650225        0.025309433002283714
254.28114676529236        0.025246231568657157
255.14914689676866        0.024948968620385086
255.24891452097083        0.02488656964744393
256.11771526492436        0.024568494304854766
256.7004023109099         0.024354716193332255
256.8649472042814         0.024294347429674335
257.1133864928626         0.024203391410095323
257.8447812887191         0.023936494898151018
258.5297907605911         0.023685969770737784
258.5807475117941         0.023667274947551355
258.63661164438366        0.023646824931347284
259.5718473125139         0.023349547059335576
260.12397111540594        0.02320288672836407
260.46871506616833        0.023083435342035323
261.0208388690604         0.02287655668745814
261.38176729752547        0.022772433432901428
262.02430113017334        0.022615068774586123
262.09135258499435        0.02259896911977597
262.4837295187369         0.022504755903887057
262.518137010829          0.02249635420702602
262.6378831819581         0.022467064839078198
263.2143944109546         0.022325987918057837
263.45214117081395        0.022267809379329432
263.65450672413255        0.02221839616958278
263.7615034330541         0.02219222866703368
263.9166570164722         0.022155046244007656
263.9466201684135         0.022147865600376158
264.79087643743617        0.02194204774173162
264.9338386773341         0.021907133443011602
265.0467347527351         0.021879868568154937
265.4095108180901         0.02179225662958433
265.4468311590339         0.021783092267282228
265.498705735935          0.021802261456808247
266.2853555747796         0.02163096424520569
267.4589580892043         0.021316506802239066
267.5122240615645         0.021302072645977888
267.58842680241247        0.021281423022584327
268.4087789104807         0.02105934733382285
269.5823814249054         0.020740546824565907
269.6301889388316         0.02072918345513327
269.6951210401123         0.02071523194439717
270.36020572167416        0.020573832719741225
270.9209948740454         0.020454615931836735
271.4633706876274         0.020338099602166624
271.54416953882986        0.020320741922587413
271.62771146334734        0.020302987480621166
271.8097958719549         0.020264296912336523
272.13543301959913        0.0201950738307704
272.2596083231853         0.020168676973928885
