% Model:              Maglev electromagnet small scale.mph
% Version:            COMSOL 6.2.0.415
% Date:               Mar 27 2025, 10:51
% Dimension:          1
% Nodes:              682
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Magnetic flux density norm
88.7312082110944          0.08804065542855241
89.22888641914997         0.08682182365105096
90.21473050830791         0.0847127428629999
90.74978331166983         0.08356806937905442
91.01989105316851         0.08298895013821717
91.47871318897671         0.08200529157149027
92.38758780562624         0.08006160044741431
92.99961008149658         0.07875274855128461
93.3085738952426          0.07809039351137896
93.72853995880341         0.07719014510604208
94.5604451029446          0.07541185100965092
95.2494368513233          0.07435028713656572
95.45537298346656         0.07440744520045839
95.77571989850745         0.07340258607154847
96.15166009929575         0.07233471558301337
97.15350235980993         0.07069947718467207
97.51105960512476         0.07011503962981981
98.07904379361561         0.06918656618986836
98.42425207423945         0.06862317178123895
99.45682625491808         0.0669381904892356
99.78365158006845         0.06655889267633203
100.18262964368145        0.06614808588532747
100.4255598724167         0.06579391615867117
100.7046934605159         0.06522297672008626
100.91702212411712        0.06475167894356867
102.08746259815337        0.06303672712154587
102.23009685375405        0.06282751370407566
103.01635388993355        0.06167425717373908
103.22868255353475        0.06136319535494689
104.39912302757097        0.059648498260043495
104.54175728317165        0.05943929037446852
105.32801431935115        0.05828606756143487
105.54034298295235        0.057975060347232536
106.71078345698862        0.056260664254657124
106.85341771258925        0.05616034161096373
107.06574637619048        0.05603359246991861
108.23618685022669        0.05473471756329814
109.02244388640617        0.05386117714462657
109.16507814200685        0.05370271610145277
109.37740680560808        0.053467120064835144
110.54784727964432        0.05216842052939383
111.33410431582377        0.05154065876400825
111.43320696071669        0.051676088610642934
111.66103576526103        0.05115311654013457
112.43371996234134        0.050119006311530746
113.37586725898916        0.049186132384400325
113.64479180851731        0.04891932381299557
113.97269619467863        0.04859399856474239
114.74538039175891        0.04782910138675008
115.6875276884067         0.046896448938075645
115.95645223793491        0.04662965102872719
116.28435662409623        0.046304339432892735
117.05704082117649        0.045539652125967896
117.9991881178243         0.044607255576740584
118.26811266735251        0.04471825364971693
118.47870088066259        0.04490396376396514
118.62478450482303        0.044365065693559316
118.90455808406352        0.0437488571890005
119.04947046950548        0.04363952730463481
119.0997377289286         0.043612687930433366
120.16621107557245        0.04278239295138857
120.97712775982899        0.04214185950970041
121.16470578348952        0.0419936938603643
121.41139815834617        0.041799079636178224
122.4778715049901         0.04091070928622832
122.70091961898845        0.04067705587009176
123.02064030112876        0.04065948312584906
123.4286443973549         0.040603106462621635
123.54312335525066        0.040323661660747336
123.80041730410423        0.039943170469661754
125.21144550983803        0.0389157625258582
125.31066318474845        0.03884336015422339
125.85478378466831        0.03844630327055469
126.11207773352186        0.03825901514457146
127.52310593925563        0.037231906541594556
127.62232361416608        0.03715951069213083
128.1664442140859         0.03676249216854804
128.42373816293946        0.036575266398475186
129.8347663686732         0.03554849976214286
129.93398404358365        0.035638345512552794
130.20777053826433        0.035636611142472505
130.41837162972462        0.035303948797282964
131.1812103504848         0.03464384688038262
131.75619534094238        0.03430180910043122
132.31148551117315        0.033971262517916934
132.7300320591422         0.03372210826550396
133.49287077990243        0.03326835356515994
134.06785577036           0.03292633875266146
134.62314594059077        0.0326460288315362
135.0416924885598         0.03244463426795946
135.9609696518086         0.031894104399974345
136.3795161997776         0.0316438450926739
136.9348063700084         0.03131066807163853
137.35335291797742        0.031059061770115942
138.2726300812262         0.03050874417754461
138.69117662919518        0.03025860201409824
139.246466799426          0.029925496869232036
139.66501334739505        0.029673916012475633
140.5842905106438         0.029123841549391922
141.00283705861278        0.029004107238911746
141.54550625694404        0.02885994024490923
141.77068170862592        0.028742767636866444
141.97978450356342        0.02851964964787186
142.3376942687659         0.02824222966101378
143.73308616919795        0.0275999591749736
143.84706658566668        0.027547401896219306
144.29144493298102        0.02734250156470725
144.64935469818346        0.027177793638886463
146.04474659861557        0.026535642661258622
146.15872701508434        0.026544215113809104
146.48931541806624        0.026470095218810944
146.61872165363025        0.026358520847965212
147.0081279830159         0.026132803387026084
147.19536026894303        0.026052508167208884
148.1797950515977         0.025630805965150126
148.75643366691045        0.02538387919672494
148.93038208304785        0.02530930478432574
149.31978841243347        0.025142304713840078
149.50702069836058        0.025062008625699052
150.4914554810153         0.024640339328219192
151.06809409632805        0.024393438386852394
151.24204251246542        0.024318864992782643
151.63144884185107        0.02415186291893522
151.8186811277782         0.024071565867548418
152.8031159104329         0.023649933630174404
153.37975452574562        0.023339761487732095
153.55370294188302        0.023214815181536327
154.75299784692075        0.022789868655571973
155.11477633985047        0.022661679572892373
155.69141495516328        0.02245733017836387
155.86536337130065        0.022395684497871687
157.06465827633838        0.021970746149016614
157.42643676926807        0.021903782871740753
157.67894084433829        0.021865362400092944
157.92086528477327        0.02173006428310078
158.0875254593738         0.02163000164634076
159.4581996837026         0.021137298534098542
159.62485985830315        0.021077544793698152
160.23252571419087        0.020858658711116293
160.3991858887914         0.02079846012473103
161.76986011312013        0.020305884373052373
161.93652028772073        0.020246153598418793
162.54418614360844        0.020027286842597507
162.71084631820904        0.01996708487700892
164.08152054253776        0.019474652953110436
164.24818071713833        0.019488610540132026
164.4136468188702         0.01951095316117643
164.7075139686779         0.01941757547990817
164.99594628278004        0.019230959479128736
165.8099447796816         0.018903116042915006
166.33952929581775        0.018749673550821192
166.92603087716472        0.01857964165913798
167.30760671219767        0.01846901674874769
168.1216052090992         0.018233179463844652
168.65118972523538        0.0180797445682181
169.23769130658235        0.01793090734039878
169.4594707702145         0.01789007133128994
169.61926714161527        0.017845377814670466
170.58127431962004        0.01757750088237462
170.96285015465298        0.017471539036344134
171.54935173599995        0.017307983445341613
171.77113119963212        0.017245951930472826
171.9309275710329         0.017201257030295024
172.89293474903766        0.016933439021469824
173.2745105840706         0.016827512973124705
173.86101216541755        0.016663975082514125
174.08279162904967        0.016601941640760908
174.24258800045047        0.0165572453522258
175.20459517845526        0.01628949336691017
175.58617101348818        0.01619757307207574
176.11311335618979        0.016062138720200608
176.1206077532718         0.016099818127771816
176.13339848207607        0.016136855511101486
176.57426011923536        0.016039291094927223
176.9434621146022         0.015887445862645653
177.4717451124958         0.01569937380191219
178.30210467604695        0.01550757825548659
178.8303876739406         0.01538522835968111
179.2551225440198         0.015287038252250865
179.78340554191342        0.015165265171627907
180.61376510546455        0.014973486815161238
181.14204810335818        0.014861441934850242
181.56678297343737        0.014772967316967374
182.31991446188746        0.014597998048484877
182.92542553488218        0.014457324300109337
183.4537085327758         0.014334471366934783
183.878443402855          0.014235688844693466
184.6315748913051         0.014060740153085796
185.23708596429975        0.013920082948336097
185.76536896219335        0.013797235267794425
186.1901038322725         0.013698456121874036
186.94323532072266        0.013523530493376965
187.54874639371732        0.013442513726580911
187.83588465731344        0.013444261387830175
188.03874334507248        0.013341969047774543
188.25732351129108        0.013240290607905842
189.7585999411226         0.012963253068758408
189.97718010734124        0.012922777772214945
190.35040377449002        0.01285380527781263
190.56898394070865        0.012813558706737761
192.07026037054027        0.012536558078058365
192.2888405367589         0.012523070876018179
192.60419887155282        0.012495014879834562
192.84592407794167        0.012427835249851069
193.3476230590811         0.01231185008983672
194.31811156233493        0.012136153177506827
194.8715049654004         0.012035967021878667
195.15758450735927        0.011984126586179504
195.65928348849872        0.011893210069355818
196.62977199175253        0.011717529553378113
197.183165394818          0.011617352747302374
197.46924493677687        0.011565513716319375
197.9709439179163         0.01147459934850822
198.9414324211701         0.011298937062469067
199.4948258242356         0.011191233480811268
199.78090536619447        0.01114229101211419
200.75139386944835        0.011001895057004718
201.3047872725138         0.01092183826589986
201.80648625365325        0.010849226965573874
202.09256579561213        0.010807821788902262
203.06305429886595        0.010667430447150785
203.61644770193146        0.010630447788439105
203.9101114104167         0.010626999128605511
204.24009111172603        0.01057457679276522
204.51594183036192        0.010503439314179084
205.7925935213916         0.010291333704530921
205.87064823293088        0.0102799850019113
206.0145056306397         0.010259068970142879
206.60569015053142        0.010173547891495532
206.82760225977955        0.010141648287205977
208.1042539508092         0.009957168928668374
208.18230866234845        0.009945818431257716
208.3261660600573         0.00992489909163045
208.91735057994902        0.009839380928961878
209.13926268919712        0.00980749147572587
210.41591438022675        0.009680784762737944
210.6256815518361         0.009713866375500466
210.83706420460405        0.009690249664226604
210.99682995446676        0.00960299318246528
211.14438983943316        0.00951937209218329
211.62060373532003        0.009450582611044717
211.6424072103904         0.009431736800437487
213.14614182058986        0.009253286899124955
213.15355649045864        0.009252405788215106
213.16794529566025        0.009250695916640626
213.9322641647377         0.009159968461653787
213.954067639808          0.00915738398012819
215.45780225000746        0.008978937245496924
215.46521691987624        0.008978056101953135
215.47960572507776        0.008979102298798822
216.24392459415523        0.008893968925922225
217.72715115901258        0.008723568179815363
217.769462679425          0.008718707213312995
217.7912661544954         0.008716200110458839
218.55558502357283        0.008628312906825144
220.0388115884301         0.008457926479993313
220.08112310884255        0.008453065921972232
220.1029265839129         0.008450558894123349
220.86724545299037        0.008362674215108033
222.35047201784772        0.008192303502076883
222.3927835382602         0.008185292681202713
222.4057732027414         0.008182015273695612
222.43930563843927        0.008179002426102614
223.20852251859898        0.008098623683854202
224.1727482454961         0.007997188920867834
224.5332564986859         0.007963717186222415
225.25160439894694        0.00789700200485751
225.52018294801658        0.007872058288024217
226.4844086749137         0.007791879213438629
226.62251215138372        0.007787123066395028
227.0315623080969         0.007745364876852539
227.2632769039239         0.0077219322130689695
227.40581296660957        0.007715799518985046
227.61343697138395        0.00770479673347903
227.67272828289094        0.0076991547666919544
229.20397203339064        0.0075542440598212685
229.4708873496719         0.007529053181804772
229.71747339602712        0.007505656070480209
229.92509740080146        0.007485899148191422
229.9843887123085         0.007480257152049802
231.51563246280818        0.007335387142136271
231.78254777908944        0.007310206392383775
232.02913382544477        0.007286812319290237
232.23675783021906        0.007267055318540127
232.29604914172603        0.007261413299992261
233.82729289222584        0.007116587744729011
234.0942082085071         0.007102898523975828
234.28056431896215        0.007101407465153966
234.671705491558          0.007054820364098334
234.88728924576333        0.007019707088136986
236.25022492069104        0.006919579242049998
236.31859711203526        0.006914542606324308
236.46580867489632        0.006903698270313388
236.98336592097553        0.0068656492077738005
237.19894967518087        0.006849845364520981
238.56188535010858        0.006749723847823628
238.63025754145292        0.006744687032743713
238.77746910431392        0.006755061127010511
239.0670352603521         0.006756015705863435
239.3321003344263         0.006736704081407582
239.49277436188277        0.006711748469965606
239.60565653963027        0.006689724841800569
240.9810346900848         0.006581611228094468
241.0434882775529         0.006576692986931301
241.8044347913003         0.006516766257357251
241.91731696904787        0.006507894747406775
243.29269511950235        0.006399802565001169
243.35514870697045        0.006394884779448832
244.11609522071785        0.006334963742951178
244.22897739846542        0.006326094146205894
245.6043555489199         0.0062180252746600944
245.66680913638805        0.006219182288021756
245.77427439576002        0.006219193294085895
247.11007744454446        0.006143825945483153
247.87076209818701        0.006100854886319413
247.9085851037877         0.006098718340301818
247.9750043301433         0.0060949712929499215
249.35185341194392        0.006017296213172577
250.13591208575883        0.005970215275489769
250.14550441438962        0.005966970507194187
250.15081149959218        0.00596671992114474
251.62417241396088        0.0058970743786328295
251.63907182779428        0.005896369519621654
252.4475725151765         0.005858165490549404
252.45716484380716        0.005857712600742218
252.46247192900984        0.005857462033347517
253.93583284337853        0.005787819489425067
253.95073225721183        0.005787114645603128
254.75923294459403        0.005748912787187303
254.76882527322482        0.005748459932924986
254.77413235842744        0.0057482093851959635
256.2474932727962         0.005678570014027624
256.2623926866294         0.005696504218709584
256.3167566364497         0.005712312349672502
257.1602302904686         0.0056403952711539624
257.27945629404917        0.005608188499448193
257.58908551867717        0.005597197196533621
257.818827015024          0.005589032655847149
257.86894891368837        0.005586199826217673
259.0225686675584         0.005535896345465547
259.1549888146103         0.005530247251942072
260.00189898437714        0.005494081666284355
260.07078324472127        0.005491137798841201
260.1219192526146         0.005488952428365303
261.30443101161467        0.00544513405352451
261.33031553621026        0.00545050010788722
261.42489238004936        0.005445750714513963
261.70119030270394        0.00543202414108916
261.830344027032          0.005429046983421005
262.49715654131654        0.005404823567814521
263.50644779138406        0.0053625086167923015
263.7236525248005         0.005353380994811358
264.11692826561193        0.005336857529535669
264.65950640209843        0.005314116583033921
265.793032029964          0.005266607396931112
265.963368416605          0.005259450899757544
266.40351250419195        0.005240962621184754
266.8218562628804         0.005223434255365174
268.07961626854393        0.0051707348256865154
268.2030843084096         0.005165355374341082
268.7393462692303         0.005149651571852638
269.81720100871325        0.005118342898197173
270.32103758808034        0.005103627042253602
270.405104186081          0.005101171658908077
270.58494738285935        0.005095947582630981
270.7132978709438         0.0050922359107931645
271.25716318897304        0.005076508276137294
272.0192208863847         0.00505437543545087
272.3754400775982         0.005043971732942125
272.6071240637525         0.0050372051933298785
273.1027643026021         0.005038923166952088
273.5941701146123         0.005039974261080419
273.9696352202826         0.00500836814545055
274.4877137682708         0.004978347514603453
275.0365892713239         0.0049676629782969845
275.284297327872          0.004962841036510786
275.518106688187          0.004958357958590684
276.00355246087287        0.0049492197597017906
276.43052953216335        0.004941182195841956
276.636178116464          0.004937244380502259
276.8540513918554         0.004933004738201466
277.43276167606524        0.004921743491972745
277.97900100006774        0.004911272868265476
278.7846424646572         0.00491065519279925
278.8337655412318         0.004924167469271434
279.2903049772084         0.00489539358556069
279.3565054842656         0.004875117959307634
280.74684654382133        0.004850161291440273
280.85383560631146        0.004848238859715424
281.8076140961354         0.004831097861926624
282.0172279840139         0.004827335523815917
283.2641556627484         0.004804954547180825
283.4739973888603         0.004801184184287199
284.32492321506254        0.004785892272888255
284.6779504837623         0.004779556233755656
285.7814647816755         0.004759750653861748
286.09415917140916        0.0047534887669518945
286.4055028764637         0.004749745501797447
286.6130162614952         0.004747679661482294
287.1980290485428         0.004742031304044688
287.62326092290664        0.004738042523847522
288.00195347780794        0.0047343810498665755
288.2162017435499         0.0047322509427170974
288.3590001433231         0.004730831207106928
289.10582335494166        0.004723630154685015
289.3692448047346         0.0047340057803974146
289.6695310786112         0.004742355090374823
290.0780765690338         0.0047262611508724055
291.0180773514263         0.004704337014870783
291.43138278787825        0.004698977169915035
291.84610876780357        0.004693447457944489
291.9710138930061         0.004691782046565776
292.55086080864714        0.004684237906683726
293.3243201118506         0.004674228176825393
293.4909313819975         0.004672008506612071
293.8639512169784         0.004667038968741341
294.5954446337988         0.004657539148561531
295.21725743582283        0.004649610803618579
295.59562075764705        0.004661686101919585
295.73065952067475        0.004678831849422933
295.8289557760379         0.004678748087813531
296.619238499395          0.0046580999385707105
297.55077768652563        0.004635253698096815
298.74599880854373        0.00463247447175485
298.9467085798571         0.004632012448691639
299.3652857149748         0.00463104890671313
299.6707774390911         0.004635614458324035
299.8313063971414         0.004639674867821436
300                       0.004638404108562541
