# x	y
2.226172661781311035e+01 5.766918118614226842e+04
3.988295364379882812e+01 5.290601340524784289e+06
4.287721061706542969e+01 1.014342759985790355e+06
5.095666980743408203e+01 1.065113660735092591e+06
5.903726172447204590e+01 5.501880132551065180e+05
6.005362367630004883e+01 5.336058462364345323e+05
8.297741055488586426e+01 2.880891480358169647e+05
8.867543148994445801e+01 1.450625349210512126e+06
1.021080851554870605e+02 5.371217067223719787e+05
1.047329986095428467e+02 1.000000000000000000e+09
1.505759479999542236e+02 1.840780617490385100e+07
1.511458456516265869e+02 1.702193478201576800e+05
1.714784519672393799e+02 2.320771969365751429e+05
2.138108747005462646e+02 1.269322875191516113e+10
2.489248032569885254e+02 8.981852340086712502e+05
2.501813361644744873e+02 4.797040238697301829e+05
2.683235862255096436e+02 1.284370390559615334e+05
2.958396127223968506e+02 5.033244385856130393e+05
3.344853663444519043e+02 1.348848357335443841e+06
3.505533215999603271e+02 1.068856809619490523e+06
3.650176439285278320e+02 4.597789725769917131e+05
3.764899995326995850e+02 1.148409493520919234e+06
4.302927193641662598e+02 6.034908301235759864e+05
4.468484833240509033e+02 8.081716766361639602e+05
4.947595965862274170e+02 3.366035820206438657e+05
4.978261539936065674e+02 4.197619415535002947e+07
5.578518242835998535e+02 1.000000000000000000e+09
5.640519535541534424e+02 1.597016019745715428e+06
5.703539571762084961e+02 3.803485612287323456e+05
5.793210196495056152e+02 9.120992091969834291e+04
6.076999514102935791e+02 2.202644890626805369e+06
6.582539422512054443e+02 6.731363252656061668e+05
6.713289268016815186e+02 3.718025308984276489e+05
7.050707144737243652e+02 1.064838184727708111e+06
8.415506007671356201e+02 1.000000000000000000e+09
8.900438010692596436e+02 1.000000000000000000e+09
9.064796097278594971e+02 6.016394766848649306e+04
9.418440308570861816e+02 4.389979130911413813e+05
9.644942250251770020e+02 1.826094051672778092e+06
9.789049215316772461e+02 7.150910416284995154e+04
9.938723399639129639e+02 1.506312095246703131e+06
1.004137744188308716e+03 1.357241689158301160e+05
1.015311289787292480e+03 3.252541153675849084e+06
1.015610847473144531e+03 2.107228889954818296e+05
1.037049330472946167e+03 3.149437093386710621e+05
1.044071790933609009e+03 1.000000000000000000e+09
1.099805775403976440e+03 4.681682720640834305e+05
1.122546217679977417e+03 1.656509492557331105e+05
1.141626012802124023e+03 3.167499835376676638e+06
1.153738506793975830e+03 9.477371915375872049e+05
1.157994467735290527e+03 1.188086495497821888e+05
1.181982667922973633e+03 4.659948291676342487e+05
1.196371170997619629e+03 7.513174524828480789e+05
1.207860668659210205e+03 7.337094194480112055e+05
1.222029210329055786e+03 5.023907763608925161e+05
1.273947384357452393e+03 1.219365608864903217e+06
1.277721442461013794e+03 2.001066345569200516e+08
1.315961247205734253e+03 1.061146968484600540e+06
1.324397164821624756e+03 2.744320532282713102e+05
1.345063663244247437e+03 7.737536753849231172e+05
1.415156621932983398e+03 1.832031085718106013e+06
1.479298760414123535e+03 1.519340103842693148e+06
1.517360692977905273e+03 5.343601782773920568e+05
1.520744136095046997e+03 1.387456273107336368e+06
1.545682089090347290e+03 6.216354515958646080e+05
1.550556500196456909e+03 1.111322478914795211e+06
1.556735025405883789e+03 9.868170715469099814e+05
1.594455911636352539e+03 4.243823158338313806e+05
1.641248392343521118e+03 1.738358482796272729e+06
1.644667307615280151e+03 6.550427757158181630e+05
1.661851246356964111e+03 7.523384077971130318e+04
1.700785135030746460e+03 1.000000000000000000e+09
1.716565103530883789e+03 1.000000000000000000e+09
1.720194003105163574e+03 3.408643190213277703e+05
1.747841343879699707e+03 2.443125494724131422e+05
1.750756030797958374e+03 5.426312100487536518e+05
1.762638740539550781e+03 1.000000000000000000e+09
1.785424168586730957e+03 1.762265470659771818e+05
1.803477897167205811e+03 9.566069709738715319e+05
1.820790338516235352e+03 1.000000000000000000e+09
1.822654141664505005e+03 1.751662619181134738e+06
1.838381791114807129e+03 1.446444013435192173e+05
1.859377848863601685e+03 8.256980655673319707e+05
1.867568564653396606e+03 1.078575870449605573e+05
1.891097151279449463e+03 4.488082030242698384e+05
1.891961822271347046e+03 1.621426273964461288e+05
1.921891168832778931e+03 1.481523826391486451e+06
1.922211248159408569e+03 1.018352914805416367e+05
1.940379112005233765e+03 5.771765813183716964e+05
2.011878321170806885e+03 2.306113760673956480e+06
2.020312123775482178e+03 5.185928263265729183e+05
2.025356783390045166e+03 5.417956430613496923e+04
2.036992633342742920e+03 4.522572728246932849e+06
2.040422862052917480e+03 1.860672535072726896e+06
2.062611147403717041e+03 3.675803503350024112e+05
2.081555163860321045e+03 1.000000000000000000e+09
2.174264887571334839e+03 1.000000000000000000e+09
2.265666821002960205e+03 1.000000000000000000e+09
2.283099454879760742e+03 1.643915255833545700e+06
2.398580199241638184e+03 1.841666956334281946e+06
2.408957943201065063e+03 5.375606005062317126e+04
2.411254251241683960e+03 9.120992091969834291e+04
2.422451632261276245e+03 4.659948291676342487e+05
2.423465421676635742e+03 1.452446038054757752e+06
2.436972358226776123e+03 1.064780221646296850e+05
2.443434906721115112e+03 9.566069709738715319e+05
2.446655675172805786e+03 1.234025583765021060e+06
2.460433033466339111e+03 1.282005685348943225e+05
2.485594512939453125e+03 2.019193515492144797e+05
2.515068106412887573e+03 4.528427063130754395e+05
2.538598783731460571e+03 3.064016528388540610e+05
2.561998995065689087e+03 2.189076040438863274e+05
2.564623708248138428e+03 6.220790885919907596e+05
2.594225337266921997e+03 6.524803995330659673e+05
2.606823516845703125e+03 1.076689197975097690e+06
2.611080842733383179e+03 1.000000000000000000e+09
2.619442965269088745e+03 5.436256697913266253e+05
2.622838374137878418e+03 1.052902328574517742e+05
2.629375547409057617e+03 9.729528014677542960e+05
2.637452040910720825e+03 1.045469105572997825e+06
2.637582772254943848e+03 4.339204972550822422e+06
2.640288877964019775e+03 1.718687360205232690e+05
2.651040591239929199e+03 1.162002872290647938e+05
2.689458320140838623e+03 2.950550898206195561e+05
2.694969013690948486e+03 4.560581100246929564e+05
2.697333932638168335e+03 8.782592524131594691e+05
2.700299405097961426e+03 5.059706881860429421e+05
2.719332479953765869e+03 1.603817792774818081e+05
2.719564504861831665e+03 5.325360030988324434e+05
2.725305843830108643e+03 1.595383958162017399e+06
2.730970860958099365e+03 7.251345659834645630e+04
2.736487620830535889e+03 2.952446449324209243e+05
2.755195309162139893e+03 2.878314946290214080e+06
2.781814998626708984e+03 4.341036559061157168e+05
2.782589391469955444e+03 1.057408940403203014e+06
2.800141848564147949e+03 5.158327906959416578e+05
2.800827552556991577e+03 1.758820375269825454e+05
2.818111761808395386e+03 1.655798441390367516e+05
2.828757135391235352e+03 7.567057545070844935e+05
2.830167879343032837e+03 1.736462158165268484e+05
2.834185553550720215e+03 1.193170101818007417e+06
2.842746575832366943e+03 5.560338485821094364e+05
2.857196115255355835e+03 3.375597456190625089e+05
2.871179191350936890e+03 3.343957155606899178e+05
2.872467537164688110e+03 4.826613641302688629e+05
2.886640190839767456e+03 6.304210490646352991e+05
2.891648389339447021e+03 2.446892517429025029e+05
2.906277013301849365e+03 9.257751343892607838e+05
2.932220693588256836e+03 6.949703884716139873e+05
2.934921649694442749e+03 3.294684825944093755e+05
2.935000577926635742e+03 4.021112791841934668e+05
2.936585429906845093e+03 1.441060575851609930e+06
2.949898172855377197e+03 1.171601337442290533e+05
2.954497344732284546e+03 2.170177597987983609e+05
2.971271575212478638e+03 9.410870931988818338e+05
2.981934442758560181e+03 1.137093828148870263e+06
2.982517365217208862e+03 3.897074948097951128e+05
2.984019553184509277e+03 3.229245295165452990e+05
2.989214597463607788e+03 4.910274218016970553e+05
2.990317760944366455e+03 1.064455184964621672e+06
2.994143525600433350e+03 1.166938601342380280e+05
2.997383465766906738e+03 1.025741178531487967e+05
2.997407820940017700e+03 2.109387197249500023e+05
3.031313242673873901e+03 4.603624865167376702e+05
3.041801987886428833e+03 1.276823293032660615e+06
3.074096760034561157e+03 6.740081983455916867e+06
3.093283814907073975e+03 1.255148526699281501e+05
3.112089415311813354e+03 1.619136741705941968e+05
3.138053362131118774e+03 1.199323467144445458e+05
3.176308812141418457e+03 5.322550125455427915e+05
3.176771804809570312e+03 8.260494625699773896e+05
3.182569494247436523e+03 1.029266661580751650e+06
3.193183065414428711e+03 1.270188194995202357e+05
3.195277604341506958e+03 3.153171919576914515e+05
3.197196413755416870e+03 1.159931235253437655e+06
3.223416057586669922e+03 2.811993921886811149e+05
3.243115578651428223e+03 5.739868939965547179e+04
3.251040923833847046e+03 2.835792283172162250e+06
3.265467710018157959e+03 1.013377644516390748e+06
3.282015756607055664e+03 1.387456273107336368e+06
3.284379750728607178e+03 2.264579604195660213e+05
3.288212473392486572e+03 2.217536832932549529e+06
3.306413560867309570e+03 3.290646788195573608e+05
3.307608827352523804e+03 2.802456233401890495e+05
3.311467426538467407e+03 2.838493574457213981e+05
3.318137358903884888e+03 1.000000000000000000e+09
3.324178887605667114e+03 1.582595144349140581e+06
3.325948665380477905e+03 2.341424059580065950e+05
3.330462202787399292e+03 3.839595996058348101e+05
3.334576186180114746e+03 4.675782654753140378e+04
3.340233332872390747e+03 2.362269060398994188e+05
3.350234045028686523e+03 1.584223033273618203e+05
3.350798681259155273e+03 4.718185278704870143e+05
3.355502160310745239e+03 1.241786942351437465e+05
3.361751337766647339e+03 1.190852077252956515e+05
3.365409715414047241e+03 3.204121599087503273e+05
3.381581109523773193e+03 4.363348146896490362e+05
3.418640016794204712e+03 1.000000000000000000e+09
3.438713369131088257e+03 5.235965488952728338e+05
3.670755759954452515e+03 1.000000000000000000e+09
3.681438037633895874e+03 5.375606005062317126e+04
3.683407032251358032e+03 1.090728930792376923e+05
3.685708375692367554e+03 1.579106043588102038e+05
3.688640646219253540e+03 2.165058712244990456e+05
3.696642466306686401e+03 2.269194640473370964e+05
3.705460695028305054e+03 8.260494625699773896e+05
3.706782665014266968e+03 5.875916696622446761e+04
3.714474560022354126e+03 1.386813983826983604e+05
3.722514290809631348e+03 1.606497327393839660e+05
3.722882755279541016e+03 5.677199107625160832e+05
3.728450250864028931e+03 3.059855966956814518e+05
3.730182149171829224e+03 7.737115636090877233e+05
3.736573924303054810e+03 2.368395561506194063e+05
3.740274612188339233e+03 3.011722798476513126e+05
3.750261467456817627e+03 9.198426377441517543e+05
3.752558205604553223e+03 3.952937327100107213e+05
3.756291968822479248e+03 1.636486981190905790e+05
3.766437357902526855e+03 1.060600752874040045e+05
3.766651940107345581e+03 4.511207212265318376e+05
3.775552181005477905e+03 8.874374783609198639e+05
3.784688624143600464e+03 6.218740967061052322e+08
3.785822491884231567e+03 1.000000000000000000e+09
3.786641465425491333e+03 2.702065192129252246e+05
3.787054516315460205e+03 3.782705208528212970e+05
3.795976020574569702e+03 3.350807988609895692e+05
3.796116943836212158e+03 2.189076040438863274e+05
3.800577514886856079e+03 1.469923305115006224e+05
3.804478525161743164e+03 1.052273500467842678e+05
3.813528935909271240e+03 3.153171919576914515e+05
3.815354307889938354e+03 2.918640756050309865e+05
3.816749538898468018e+03 1.606198824624118861e+05
3.828429243564605713e+03 9.081794254427246051e+04
3.829144134521484375e+03 1.292302151337992109e+05
3.840667685031890869e+03 1.959784312354352733e+05
3.841233622074127197e+03 1.749638714750364015e+05
3.846512641668319702e+03 2.264579604195660213e+05
3.847460451126098633e+03 1.884056982884579920e+05
3.847734974622726440e+03 1.184117819150697032e+05
3.851794262409210205e+03 5.417956430613496923e+04
3.859042647600173950e+03 2.716748568210487138e+05
3.859293761491775513e+03 9.761678408213150396e+04
3.866636076688766479e+03 1.303702569509911118e+05
3.872873396396636963e+03 6.282765460219162051e+05
3.878692597866058350e+03 2.354471276653275418e+05
3.883779385566711426e+03 1.000000000000000000e+09
3.888205244779586792e+03 9.912664323630642320e+04
3.894673918008804321e+03 5.279182696013332315e+04
3.898784605503082275e+03 1.844579748965440667e+05
3.902989516973495483e+03 4.387535252376191784e+05
3.904250416278839111e+03 5.015219799531660829e+04
3.918576197385787964e+03 2.450825897440354456e+05
3.919895629167556763e+03 2.217308797005018569e+05
3.929264651298522949e+03 2.214553689924456412e+05
3.929529806375503540e+03 6.181846297286598012e+06
3.934392656803131104e+03 3.262881035522230668e+05
3.934579464435577393e+03 3.264793244339988451e+05
3.951155352115631104e+03 2.647815891101398156e+05
3.955537157535552979e+03 4.656420333403942059e+05
3.960218069314956665e+03 9.632381450151324971e+05
3.964978952884674072e+03 1.211041356723299396e+05
3.967051448822021484e+03 4.920017908547921979e+04
3.970804497718811035e+03 3.537582476999497158e+05
3.978929642200469971e+03 4.532212217137810076e+05
3.982196882963180542e+03 2.805097668632587302e+05
3.983761016607284546e+03 6.850113372120645363e+04
3.992923680067062378e+03 2.745555113955105189e+05
3.999755006074905396e+03 8.625658086544869002e+04
4.001497076034545898e+03 5.053626204008958302e+05
4.003642988204956055e+03 4.126761210720493546e+04
4.003704904794692993e+03 3.126509960266535636e+05
4.019052253484725952e+03 9.580350053782797477e+04
4.034207671642303467e+03 3.902952572784966324e+05
4.042553324699401855e+03 9.672298755297558382e+05
4.046732692241668701e+03 2.724125130698652356e+05
4.057149783372879028e+03 3.962544622981318971e+05
4.061055541276931763e+03 3.079603762751888717e+05
4.081095665931701660e+03 1.024113934857176500e+05
4.084550058841705322e+03 1.874702937489070755e+05
4.085442131042480469e+03 1.663610971060447628e+05
4.092797856330871582e+03 1.173672755473190628e+05
4.094949712991714478e+03 3.188795046280097449e+05
4.095494274139404297e+03 5.426200766039589507e+04
4.105383284091949463e+03 7.255960963463879307e+04
4.108892231464385986e+03 1.811358575039590942e+05
4.125928966999053955e+03 9.472541313288825331e+05
4.126163482666015625e+03 1.339341644125491148e+05
4.129523159980773926e+03 3.544312755260209669e+05
4.129928972244262695e+03 1.677364820183942502e+05
4.141538798809051514e+03 1.097126153100871743e+05
4.143017717361450195e+03 9.463200339067067252e+05
4.143414946556091309e+03 2.442265387002064672e+05
4.146612527847290039e+03 2.179286656331385311e+05
4.154730804920196533e+03 1.661198327588058310e+05
4.156861083745956421e+03 7.251345659834645630e+04
4.157983010530471802e+03 2.188551423928709119e+05
4.159308615922927856e+03 3.198904199562721187e+05
4.159413756847381592e+03 1.082963494949291926e+06
4.173089107275009155e+03 6.562576200761235086e+05
4.240068880796432495e+03 5.270600925509667723e+05
4.268953515052795410e+03 1.000000000000000000e+09
4.277657322883605957e+03 4.081051266586085694e+04
4.280169380903244019e+03 1.090728930792376923e+05
4.280539258241653442e+03 8.124752971930762578e+04
4.281094654560089111e+03 1.236546557823096082e+05
4.286770841360092163e+03 2.189076040438863274e+05
4.287304737567901611e+03 2.820778292894301121e+05
4.287416576862335205e+03 5.431209933814425312e+04
4.288270105123519897e+03 2.530584009424882825e+05
4.291549313306808472e+03 5.469720661189490784e+04
4.299173090219497681e+03 1.666728417135219497e+05
4.302593600273132324e+03 2.146159935030502966e+05
4.306223820686340332e+03 1.270296071019707597e+05
4.306449937582015991e+03 2.242565921085130540e+05
4.310511159896850586e+03 1.768392969490801916e+05
4.316888518095016479e+03 6.957793549495819025e+04
