x,By,Bz,B
0.9154383333333207,-4.364779104595822e-06,0.0002264696463432109,0.00022651170391715066
0.9164349999999873,-4.33873958371031e-06,0.00022511887173040036,0.00022516067833958865
0.917431666666654,-4.312855501411238e-06,0.00022377615495528013,0.00022381771209880954
0.9184283333333206,-4.287125928214176e-06,0.00022244144792949241,0.0002224827570974736
0.9194249999999873,-4.261549940237056e-06,0.00022111470285199515,0.0002211557655256115
0.9204216666666539,-4.236126619139599e-06,0.00021979587220735236,0.0002198366898589136
0.9214183333333206,-4.210855052078533e-06,0.00021848490876408218,0.00021852548285707763
0.9224149999999872,-4.185734331726035e-06,0.00021718176557287852,0.00021722209756203111
0.9234116666666539,-4.160763556203875e-06,0.0002158863959649803,0.00021592648729629925
0.9244083333333205,-4.135941829033383e-06,0.00021459875355046176,0.00021463860566129517
0.9254049999999872,-4.111268259138072e-06,0.0002133187922165384,0.0002133584065356256
0.9264016666666538,-4.0867419607962355e-06,0.00021204646612599194,0.0002120858440735156
0.9273983333333204,-4.062362053590896e-06,0.00021078172971536525,0.0002108208727030029
0.9283949999999871,-4.038127662388737e-06,0.00020952453769347722,0.00020956344712445228
0.9293916666666537,-4.01403791732957e-06,0.00020827484503973135,0.00020831352230886468
0.9303883333333204,-3.990091953771016e-06,0.00020703260700243226,0.00020707105349619272
0.931384999999987,-3.966288912264805e-06,0.00020579777909729817,0.00020583599619385305
0.9323816666666537,-3.942627938517265e-06,0.00020457031710572403,0.00020460830617498904
0.9333783333333203,-3.919108183355079e-06,0.0002033501770733102,0.00020338793947699915
0.934374999999987,-3.895728802733193e-06,0.00020213731530819952,0.0002021748523998742
0.9353716666666536,-3.8724889576452556e-06,0.00020093168837950797,0.00020096900150462702
0.9363683333333203,-3.849387814105184e-06,0.00019973325311583136,0.00019977034361179873
0.9373649999999869,-3.826424543176136e-06,0.0001985419666035884,0.00019857883579980278
0.9383616666666535,-3.8035983208704235e-06,0.00019735778618556175,0.0001973944354034643
0.9393583333333202,-3.7809083281468728e-06,0.00019618066945933102,0.00019621710001245342
0.9403549999999868,-3.7583537508818583e-06,0.00019501057427571101,0.00019504678746972318
0.9413516666666535,-3.7359337798324215e-06,0.0001938474587373031,0.00019388345587006056
0.9423483333333201,-3.713647610623105e-06,0.00019269128119693394,0.00019272706355852507
0.9433449999999868,-3.6914944436774705e-06,0.00019154200025618028,0.00019157756912897259
0.9443416666666534,-3.6694734842444344e-06,0.0001903995747638735,0.00019043493142256078
0.9453383333333201,-3.647583942321889e-06,0.00018926396381460113,0.0001892991095262493
0.9463349999999867,-3.6258250326461623e-06,0.0001881351267472955,0.00018817006277138855
0.9473316666666534,-3.6041959746814848e-06,0.00018701302314365359,0.0001870477507321396
0.94832833333332,-3.5826959925462387e-06,0.000185897612826826,0.00018593213322416193
0.9493249999999867,-3.5613243150340294e-06,0.00018478885585988957,0.000184823170303087
0.9503216666666533,-3.5400801755610085e-06,0.00018368671254437283,0.00018372082226304252
0.9513183333333199,-3.5189628121237256e-06,0.00018259114341896612,0.00018262504963536234
0.9523149999999866,-3.4979714672886012e-06,0.0001815021092579255,0.00018153581318699046
0.9533116666666532,-3.4771053881682137e-06,0.00018041957106980174,0.00018045307391920945
0.9543083333333199,-3.456363826405501e-06,0.00017934349009600227,0.00017937679306620282
0.9553049999999865,-3.4357460381105386e-06,0.00017827382780929058,0.00017830693209355315
0.9563016666666532,-3.4152512838500155e-06,0.00017721054591261244,0.00017724345269706852
0.9572983333333198,-3.394878828644591e-06,0.00017615360633750792,0.00017618631680119454
0.9582949999999865,-3.3746279418925143e-06,0.0001751029712428929,0.00017513548655779499
0.9592916666666531,-3.3544978973801583e-06,0.00017405860301360562,0.00017409092434469837
0.9602883333333198,-3.3344879732530506e-06,0.0001730204642590827,0.00017305259276437403
0.9612849999999864,-3.314597451968456e-06,0.00017198851781204303,0.00017202045464261522
0.962281666666653,-3.294825620300653e-06,0.00017096272672711344,0.00017099447302716501
0.9632783333333197,-3.2751717692803454e-06,0.00016994305427952086,0.00016997461118640767
