x,By,Bz,B
0.0412060301507537,-0.002308456052277947,0.9855403734897649,0.9855430770634487
0.0422110552763819,-0.0031996625452110033,0.9800622078741833,0.9800674309166804
0.04321608040201,-0.004375141041706874,0.9725590325151625,0.9725688734408292
0.0442211055276381,-0.005886670146083534,0.9624017800465062,0.962419783214213
0.0452261306532663,-0.007765305717600443,0.948863913811873,0.948895688106587
0.0462311557788944,-0.00999740097303028,0.9311820231533681,0.9312356888941785
0.0472361809045226,-0.012497719566508752,0.9086732549858899,0.9087591965537488
0.0482412060301507,-0.01509268605429973,0.880909007601422,0.8810382902267391
0.0492462311557788,-0.017533153228720712,0.84790736983761,0.848088627023777
0.050251256281407,-0.019548828312218176,0.8102605267498502,0.810496315782697
0.0512562814070351,-0.020928285199122963,0.7691024743875301,0.7693871647164368
0.0522613065326633,-0.021579621475186432,0.7258974856845678,0.7262181764361105
0.0532663316582914,-0.021538067912220904,0.6821510297221752,0.6824909638379217
0.0542713567839195,-0.020928341812717573,0.6391708589302545,0.6395133950095725
0.0552763819095477,-0.019912563352910626,0.5979413189737605,0.5982727898838155
0.0562814070351758,-0.018648436695930994,0.5591032616737189,0.5594141769792692
0.057286432160804,-0.017266179586455096,0.5229994663254331,0.5232843994752755
0.0582914572864321,-0.01586142676683192,0.4897459243518986,0.49000270946023883
0.0592964824120602,-0.014497703142284003,0.4593031066581075,0.459531856547716
0.0603015075376884,-0.013212914826123521,0.4315350681084689,0.4317372999007421
0.0613065326633165,-0.01202644257411215,0.4062532942595139,0.40643126653555545
0.0623115577889447,-0.010945248020498014,0.38324671485175676,0.3834029771648807
0.0633165829145728,-0.009968527293788212,0.3623008774071194,0.36243799098104434
0.064321608040201,-0.009090992578133937,0.34320933569781387,0.34332971653527217
0.0653266331658291,-0.00830505682792572,0.32577977969116806,0.3258856223041161
0.0663316582914572,-0.007602217932337258,0.3098367870864599,0.3099300378303966
0.0673366834170854,-0.006973892007337221,0.29522250713371334,0.2953048660080722
0.0683417085427135,-0.006411883660794715,0.2817961493968606,0.28186908675301264
0.0693467336683417,-0.005908625525544878,0.2694328374713356,0.2694976173613716
0.0703517587939698,-0.005457276244177011,0.2580221749407258,0.258079880318377
0.0713567839195979,-0.005051735120265356,0.24746673096854502,0.24751828814045954
0.0723618090452261,-0.004686610435978604,0.23768056340417826,0.23772676445345028
0.0733668341708542,-0.004357164363700536,0.22858784139253907,0.22862936406724507
0.0743718592964824,-0.00405924828427379,0.22012159549043575,0.22015902047812716
0.0753768844221105,-0.0037892365361062493,0.21222260328136444,0.21225642901228203
0.0763819095477386,-0.003543963010501561,0.20483840722985272,0.20486906245278425
0.0773869346733668,-0.003320662803309426,0.197922455653906,0.19795031006170635
0.0783919597989949,-0.0031169198180968118,0.19143335507432915,0.19145872825276633
0.0793969849246231,-0.0029306204584660855,0.185334221468593,0.18535739042088675
0.0804020100502512,-0.00275991313422392,0.17959211828524074,0.17961332375602967
0.0814070351758793,-0.0026031731012384567,0.17417756994395867,0.17419702173624446
0.0824120603015075,-0.002458972073761875,0.16906414065767753,0.16908202210755138
0.0834170854271356,-0.002326052037751721,0.1642280695854921,0.16424454133352365
0.0844221105527638,-0.0022033027216396936,0.15964795446335306,0.15966315763887431
0.0854271356783919,-0.002089742227917557,0.1553044769106273,0.1553185358257754
0.0864321608040201,-0.001984500382585945,0.15118016355628966,0.15119318799031575
0.0874371859296482,-0.0018868044142020205,0.14725917796008173,0.14727126510075378
0.0884422110552763,-0.0017959666258106461,0.143527139029761,0.1435383751273135
0.0894472361809045,-0.001711373769915408,0.13997096225893166,0.13998142403859018
0.0904522613065326,-0.001632477878511649,0.13657872064674118,0.13658847651805922
0.0914572864321607,-0.0015587883365185853,0.133339522617407,0.13334863371222092
0.0924623115577889,-0.0014898650183983316,0.1302434046475742,0.13025192571307648
0.093467336683417,-0.0014253123348420508,0.12728123664062446,0.1272892168096673
0.0944723618090452,-0.0013647740593362959,0.12444463836854558,0.12445212182566888
0.0954773869346733,-0.001307928823992407,0.1217259055412567,0.12173293209993577
0.0964824120603015,-0.0012544861905881615,0.11911794426654561,0.1191245498706721
0.0974874371859296,-0.0012041832168270354,0.11661421283652651,0.1166204299970738
0.0984924623115577,-0.0011567814496139489,0.11420866992425051,0.11421452810036281
0.0994974874371859,-0.0011120642871866114,0.11189572839843531,0.11190125433075022
0.100502512562814,-0.0010698346605705988,0.10967021407274413,0.10967543207556771
0.1015075376884422,-0.0010299129918338572,0.10752732879640563,0.10753226101436296
0.1025125628140703,-0.0009921353927547683,0.10546261737176975,0.1054672840057137
0.1035175879396984,-0.0009563520727068276,0.10347193785155967,0.10347635735782353
0.1045226130653266,-0.000922425928977926,0.10155143482616379,0.10155562409264711
0.1055276381909547,-0.0008902312964052499,0.09969751536079714,0.09970148986287752
0.1065326633165829,-0.0008596528363441307,0.09790682728557522,0.09791060122441543
0.107537688442211,-0.000830584547876196,0.09617623957756896,0.09617982600302981
0.1085427135678391,-0.0008029288863031223,0.09450282460717957,0.09450623552724872
0.1095477386934673,-0.0007765959759702893,0.09288384204743758,0.09288708852581849
0.1105527638190954,-0.000751502906254061,0.0913167242696281,0.09131981651292018
0.1115577889447236,-0.0007275731009286794,0.08979906306974515,0.08980201050545172
0.1125628140703517,-0.0007047357524142467,0.08832859758734338,0.08833140893378513
0.1135678391959798,-0.0006829253134634597,0.08690320329563711,0.0869058866247081
0.114572864321608,-0.0006620810398175725,0.0855208819544947,0.08552344474808007
0.1155778894472361,-0.000642146578103549,0.08417975243054475,0.08418220163131628
0.1165829145728643,-0.0006230695939740764,0.08287804229922066,0.08288038435643476
0.1175879396984924,-0.0006048014361484573,0.08161408015278442,0.08161632106363459
0.1185929648241205,-0.0005872968324594822,0.08038628854689049,0.0803884338938964
0.1195979899497487,-0.0005705136144887873,0.07919317752494393,0.07919523250980204
0.1206030150753768,-0.0005544124678048582,0.07803333866656167,0.07803530814083315
0.121608040201005,-0.0005389567051207679,0.07690543961153233,0.0769073281044988
0.1226130653266331,-0.0005241120600705783,0.07580821901600872,0.07581003075999014
0.1236180904522613,-0.000509846499431927,0.0747404819019059,0.07474222085529766
0.1246231155778894,-0.0004961300519980694,0.07370109536455814,0.07370276523282007
0.1256281407035175,-0.00048293465244558255,0.0726889846070136,0.07269058886181348
0.1266331658291457,-0.0004702339986982489,0.0717031292726694,0.07170467116936433
