% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	7.32094766e-002	
1.01265823e+000	7.32555903e-002	
2.02531646e+000	7.34076576e-002	
3.03797468e+000	7.36358520e-002	
4.05063291e+000	7.39021937e-002	
5.06329114e+000	7.44616891e-002	
6.07594937e+000	7.51552881e-002	
7.08860759e+000	7.58674873e-002	
8.10126582e+000	7.65797585e-002	
9.11392405e+000	7.80587060e-002	
1.01265823e+001	7.95555484e-002	
1.11392405e+001	8.10525459e-002	
1.21518987e+001	8.23092272e-002	
1.31645570e+001	8.40514756e-002	
1.41772152e+001	8.63792261e-002	
1.51898734e+001	8.87120207e-002	
1.62025316e+001	9.10460847e-002	
1.72151899e+001	9.33423634e-002	
1.82278481e+001	9.55601807e-002	
1.92405063e+001	9.92107185e-002	
2.02531646e+001	1.02849732e-001	
2.12658228e+001	1.06489655e-001	
2.22784810e+001	1.10893426e-001	
2.32911392e+001	1.16669049e-001	
2.43037975e+001	1.25309872e-001	
2.53164557e+001	1.33952313e-001	
2.63291139e+001	1.42596079e-001	
2.73417722e+001	1.52884712e-001	
2.83544304e+001	1.65839132e-001	
2.93670886e+001	1.78738822e-001	
3.03797468e+001	1.90093175e-001	
3.13924051e+001	2.01447578e-001	
3.24050633e+001	2.23697212e-001	
3.34177215e+001	2.53978344e-001	
3.44303797e+001	2.84161702e-001	
3.54430380e+001	3.25312146e-001	
3.64556962e+001	3.77110701e-001	
3.74683544e+001	4.29694751e-001	
3.84810127e+001	4.98127139e-001	
3.94936709e+001	5.64810285e-001	
4.05063291e+001	6.15354594e-001	
4.15189873e+001	6.56239919e-001	
4.25316456e+001	6.91926931e-001	
4.35443038e+001	7.04686074e-001	
4.45569620e+001	7.12535637e-001	
4.55696203e+001	7.17039479e-001	
4.65822785e+001	7.19431451e-001	
4.75949367e+001	7.20534197e-001	
4.86075949e+001	7.21148409e-001	
4.96202532e+001	7.21479161e-001	
5.06329114e+001	7.21595063e-001	
5.16455696e+001	7.21703068e-001	
5.26582278e+001	7.21819609e-001	
5.36708861e+001	7.21864076e-001	
5.46835443e+001	7.21907085e-001	
5.56962025e+001	7.21952426e-001	
5.67088608e+001	7.21987779e-001	
5.77215190e+001	7.22019285e-001	
5.87341772e+001	7.22057138e-001	
5.97468354e+001	7.22082667e-001	
6.07594937e+001	7.22107510e-001	
6.17721519e+001	7.22132698e-001	
6.27848101e+001	7.22159945e-001	
6.37974684e+001	7.22183853e-001	
6.48101266e+001	7.22199112e-001	
6.58227848e+001	7.22218362e-001	
6.68354430e+001	7.22242183e-001	
6.78481013e+001	7.22261886e-001	
6.88607595e+001	7.22261552e-001	
6.98734177e+001	7.22286704e-001	
7.08860759e+001	7.22323250e-001	
7.18987342e+001	7.22318573e-001	
7.29113924e+001	7.22311357e-001	
7.39240506e+001	7.22264922e-001	
7.49367089e+001	7.22377174e-001	
7.59493671e+001	7.22366108e-001	
7.69620253e+001	7.22329831e-001	
7.79746835e+001	7.22383153e-001	
7.89873418e+001	7.22358689e-001	
8.00000000e+001	7.22416614e-001	
8.10126582e+001	7.21136880e-001	
8.20253165e+001	7.20180705e-001	
8.30379747e+001	7.18344219e-001	
8.40506329e+001	7.14892385e-001	
8.50632911e+001	7.06767207e-001	
8.60759494e+001	6.94405183e-001	
8.70886076e+001	6.69185227e-001	
8.81012658e+001	6.33511136e-001	
8.91139241e+001	5.91020180e-001	
9.01265823e+001	5.46432100e-001	
9.11392405e+001	4.98622108e-001	
9.21518987e+001	4.49560094e-001	
9.31645570e+001	4.03616471e-001	
9.41772152e+001	3.74920424e-001	
9.51898734e+001	3.44504209e-001	
9.62025316e+001	3.16028432e-001	
9.72151899e+001	2.88724708e-001	
9.82278481e+001	2.70247515e-001	
9.92405063e+001	2.52381081e-001	
1.00253165e+002	2.34388008e-001	
1.01265823e+002	2.17824143e-001	
1.02278481e+002	2.07517512e-001	
1.03291139e+002	1.94480600e-001	
1.04303797e+002	1.83905289e-001	
1.05316456e+002	1.74050750e-001	
1.06329114e+002	1.65475533e-001	
1.07341772e+002	1.56866087e-001	
1.08354430e+002	1.48245997e-001	
1.09367089e+002	1.40354356e-001	
1.10379747e+002	1.33583751e-001	
1.11392405e+002	1.27081170e-001	
1.12405063e+002	1.21306347e-001	
1.13417722e+002	1.16110364e-001	
1.14430380e+002	1.11277246e-001	
1.15443038e+002	1.06860910e-001	
1.16455696e+002	1.02106685e-001	
1.17468354e+002	9.78259455e-002	
1.18481013e+002	9.37013037e-002	
1.19493671e+002	9.03414519e-002	
1.20506329e+002	8.69345044e-002	
1.21518987e+002	8.23276571e-002	
1.22531646e+002	7.84686033e-002	
1.23544304e+002	7.56224203e-002	
1.24556962e+002	7.28248796e-002	
1.25569620e+002	6.95939856e-002	
1.26582278e+002	6.63682316e-002	
1.27594937e+002	6.37953663e-002	
1.28607595e+002	6.13614697e-002	
1.29620253e+002	5.86864153e-002	
1.30632911e+002	5.62890050e-002	
1.31645570e+002	5.37901673e-002	
1.32658228e+002	5.13891595e-002	
1.33670886e+002	4.90673286e-002	
1.34683544e+002	4.68636487e-002	
1.35696203e+002	4.48357476e-002	
1.36708861e+002	4.25451982e-002	
1.37721519e+002	4.04030759e-002	
1.38734177e+002	3.85378219e-002	
1.39746835e+002	3.63811170e-002	
1.40759494e+002	3.43687911e-002	
1.41772152e+002	3.25177419e-002	
1.42784810e+002	3.06046413e-002	
1.43797468e+002	2.90201429e-002	
1.44810127e+002	2.73532996e-002	
1.45822785e+002	2.54333496e-002	
1.46835443e+002	2.36753477e-002	
1.47848101e+002	2.21007384e-002	
1.48860759e+002	2.04316783e-002	
1.49873418e+002	1.87936073e-002	
1.50886076e+002	1.72010768e-002	
1.51898734e+002	1.57036354e-002	
1.52911392e+002	1.42471016e-002	
1.53924051e+002	1.28254118e-002	
