% Column 0: Length, mm
% Column 1: B.t, Tesla
0.00000000e+000	3.70773191e-006	
1.00671141e+000	8.01205361e-005	
2.01342282e+000	1.63905528e-004	
3.02013423e+000	1.99689768e-004	
4.02684564e+000	3.14173917e-004	
5.03355705e+000	3.09102853e-004	
6.04026846e+000	3.80724245e-004	
7.04697987e+000	5.74174986e-004	
8.05369128e+000	7.91905996e-004	
9.06040268e+000	7.88844776e-004	
1.00671141e+001	3.68039774e-004	
1.10738255e+001	8.42656011e-004	
1.20805369e+001	1.36512430e-003	
1.30872483e+001	1.44719510e-003	
1.40939597e+001	9.40835964e-004	
1.51006711e+001	7.54221474e-004	
1.61073826e+001	8.95319260e-004	
1.71140940e+001	1.19241349e-003	
1.81208054e+001	1.88798806e-003	
1.91275168e+001	2.58356263e-003	
2.01342282e+001	3.13380100e-003	
2.11409396e+001	2.85966168e-003	
2.21476510e+001	2.40859441e-003	
2.31543624e+001	1.94747969e-003	
2.41610738e+001	1.79011142e-003	
2.51677852e+001	1.86744890e-003	
2.61744966e+001	4.39314381e-003	
2.71812081e+001	4.98567055e-003	
2.81879195e+001	3.28692005e-003	
2.91946309e+001	1.14563626e-005	
3.02013423e+001	1.13487202e-003	
3.12080537e+001	4.06519735e-003	
3.22147651e+001	6.99552269e-003	
3.32214765e+001	-3.76065941e-003	
3.42281879e+001	-9.60634710e-003	
3.52348993e+001	-6.30955372e-003	
3.62416107e+001	3.16200647e-003	
3.72483221e+001	4.43014860e-003	
3.82550336e+001	1.17576548e-003	
3.92617450e+001	-2.70908384e-003	
4.02684564e+001	1.27455370e-003	
4.12751678e+001	5.13692907e-004	
4.22818792e+001	1.26744842e-003	
4.32885906e+001	1.60901267e-003	
4.42953020e+001	5.08175298e-004	
4.53020134e+001	5.96716316e-004	
4.63087248e+001	3.96738713e-004	
4.73154362e+001	3.82298454e-004	
4.83221477e+001	4.22934214e-004	
4.93288591e+001	4.39268141e-004	
5.03355705e+001	5.58464069e-004	
5.13422819e+001	7.15285112e-004	
5.23489933e+001	9.41472618e-004	
5.33557047e+001	1.31891928e-003	
5.43624161e+001	1.87418561e-003	
5.53691275e+001	2.50515503e-003	
5.63758389e+001	3.72888078e-003	
5.73825503e+001	4.91602100e-003	
5.83892617e+001	7.48748844e-003	
5.93959732e+001	1.02909560e-002	
