% Column 0: Length, mm
% Column 1: |B|, Tesla
0.00000000e+000	1.06570955e-001	
5.01792115e-001	1.06596467e-001	
1.00358423e+000	1.06665814e-001	
1.50537634e+000	1.06806017e-001	
2.00716846e+000	1.07159394e-001	
2.50896057e+000	1.07507379e-001	
3.01075269e+000	1.07911630e-001	
3.51254480e+000	1.08291524e-001	
4.01433692e+000	1.08671782e-001	
4.51612903e+000	1.09052399e-001	
5.01792115e+000	1.09947977e-001	
5.51971326e+000	1.10921113e-001	
6.02150538e+000	1.11880684e-001	
6.52329749e+000	1.12835694e-001	
7.02508961e+000	1.13790877e-001	
7.52688172e+000	1.15224277e-001	
8.02867384e+000	1.16967708e-001	
8.53046595e+000	1.18712580e-001	
9.03225806e+000	1.20458829e-001	
9.53405018e+000	1.21890603e-001	
1.00358423e+001	1.23202032e-001	
1.05376344e+001	1.24514765e-001	
1.10394265e+001	1.25893520e-001	
1.15412186e+001	1.28453246e-001	
1.20430108e+001	1.31013002e-001	
1.25448029e+001	1.33572788e-001	
1.30465950e+001	1.36132602e-001	
1.35483871e+001	1.38692442e-001	
1.40501792e+001	1.41252306e-001	
1.45519713e+001	1.43812194e-001	
1.50537634e+001	1.46645500e-001	
1.55555556e+001	1.51757091e-001	
1.60573477e+001	1.56868684e-001	
1.65591398e+001	1.61980276e-001	
1.70609319e+001	1.67091869e-001	
1.75627240e+001	1.72203463e-001	
1.80645161e+001	1.77315057e-001	
1.85663082e+001	1.83275855e-001	
1.90681004e+001	1.90372944e-001	
1.95698925e+001	1.98165881e-001	
2.00716846e+001	2.06687274e-001	
2.05734767e+001	2.15225954e-001	
2.10752688e+001	2.23779943e-001	
2.15770609e+001	2.32347550e-001	
2.20788530e+001	2.40927321e-001	
2.25806452e+001	2.56473481e-001	
2.30824373e+001	2.71168299e-001	
2.35842294e+001	2.84378447e-001	
2.40860215e+001	2.97592408e-001	
2.45878136e+001	3.10809695e-001	
2.50896057e+001	3.30746174e-001	
2.55913978e+001	3.57547409e-001	
2.60931900e+001	3.83544972e-001	
2.65949821e+001	4.09427012e-001	
2.70967742e+001	4.38270400e-001	
2.75985663e+001	4.65161511e-001	
2.81003584e+001	4.91927906e-001	
2.86021505e+001	5.26636966e-001	
2.91039427e+001	5.59881205e-001	
2.96057348e+001	5.93129216e-001	
3.01075269e+001	6.16818610e-001	
3.06093190e+001	6.40785322e-001	
3.11111111e+001	6.62589759e-001	
3.16129032e+001	6.79856529e-001	
3.21146953e+001	6.94629735e-001	
3.26164875e+001	7.02829369e-001	
3.31182796e+001	7.10250658e-001	
3.36200717e+001	7.15798111e-001	
3.41218638e+001	7.19398592e-001	
3.46236559e+001	7.23002756e-001	
3.51254480e+001	7.24969788e-001	
3.56272401e+001	7.26799686e-001	
3.61290323e+001	7.28203029e-001	
3.66308244e+001	7.28784759e-001	
3.71326165e+001	7.29400736e-001	
3.76344086e+001	7.29768926e-001	
3.81362007e+001	7.30082850e-001	
3.86379928e+001	7.30295411e-001	
3.91397849e+001	7.30460740e-001	
3.96415771e+001	7.30550257e-001	
4.01433692e+001	7.30628515e-001	
4.06451613e+001	7.30686257e-001	
4.11469534e+001	7.30724345e-001	
4.16487455e+001	7.30727564e-001	
4.21505376e+001	7.30712216e-001	
4.26523297e+001	7.30746089e-001	
4.31541219e+001	7.30772330e-001	
4.36559140e+001	7.30771037e-001	
4.41577061e+001	7.30778189e-001	
4.46594982e+001	7.30831665e-001	
4.51612903e+001	7.30788613e-001	
4.56630824e+001	7.30695485e-001	
4.61648746e+001	7.30648622e-001	
4.66666667e+001	7.30742922e-001	
4.71684588e+001	7.30756873e-001	
4.76702509e+001	7.30797419e-001	
4.81720430e+001	7.30965326e-001	
4.86738351e+001	7.30709669e-001	
4.91756272e+001	7.30425754e-001	
4.96774194e+001	7.30642440e-001	
5.01792115e+001	7.30863913e-001	
5.06810036e+001	7.29716075e-001	
5.11827957e+001	7.28991844e-001	
5.16845878e+001	7.29137677e-001	
5.21863799e+001	7.28775108e-001	
5.26881720e+001	7.28623956e-001	
5.31899642e+001	7.27372739e-001	
5.36917563e+001	7.23814175e-001	
5.41935484e+001	7.20052177e-001	
5.46953405e+001	7.16765177e-001	
5.51971326e+001	7.16197912e-001	
5.56989247e+001	7.13477808e-001	
5.62007168e+001	7.07575925e-001	
5.67025090e+001	6.93152728e-001	
5.72043011e+001	6.77633107e-001	
5.77060932e+001	6.63901558e-001	
5.82078853e+001	6.51083073e-001	
5.87096774e+001	6.35126335e-001	
5.92114695e+001	6.14494431e-001	
5.97132616e+001	5.94831549e-001	
6.02150538e+001	5.73018561e-001	
6.07168459e+001	5.50370643e-001	
6.12186380e+001	5.28333773e-001	
6.17204301e+001	5.07111352e-001	
6.22222222e+001	4.86690696e-001	
6.27240143e+001	4.65631137e-001	
6.32258065e+001	4.46277527e-001	
6.37275986e+001	4.28337099e-001	
6.42293907e+001	4.12926088e-001	
6.47311828e+001	3.98517661e-001	
6.52329749e+001	3.82544185e-001	
6.57347670e+001	3.69609217e-001	
6.62365591e+001	3.56121006e-001	
6.67383513e+001	3.44558393e-001	
6.72401434e+001	3.32970660e-001	
6.77419355e+001	3.21256406e-001	
6.82437276e+001	3.09880059e-001	
6.87455197e+001	2.99437981e-001	
6.92473118e+001	2.90047797e-001	
6.97491039e+001	2.81355048e-001	
7.02508961e+001	2.73974451e-001	
7.07526882e+001	2.66321743e-001	
7.12544803e+001	2.58034133e-001	
7.17562724e+001	2.51064335e-001	
7.22580645e+001	2.44479014e-001	
7.27598566e+001	2.37824218e-001	
7.32616487e+001	2.31171303e-001	
7.37634409e+001	2.24082943e-001	
7.42652330e+001	2.18663866e-001	
7.47670251e+001	2.13241587e-001	
7.52688172e+001	2.07820106e-001	
7.57706093e+001	2.02554780e-001	
7.62724014e+001	1.97086893e-001	
7.67741935e+001	1.91652859e-001	
7.72759857e+001	1.87590333e-001	
7.77777778e+001	1.83519258e-001	
7.82795699e+001	1.79355048e-001	
7.87813620e+001	1.75217567e-001	
7.92831541e+001	1.71245510e-001	
7.97849462e+001	1.67365363e-001	
8.02867384e+001	1.63591388e-001	
8.07885305e+001	1.59984361e-001	
8.12903226e+001	1.56348539e-001	
8.17921147e+001	1.53003212e-001	
8.22939068e+001	1.49833363e-001	
8.27956989e+001	1.46585557e-001	
8.32974910e+001	1.43417776e-001	
8.37992832e+001	1.40372240e-001	
8.43010753e+001	1.37411069e-001	
8.48028674e+001	1.34605128e-001	
8.53046595e+001	1.31650844e-001	
8.58064516e+001	1.28794780e-001	
8.63082437e+001	1.26527560e-001	
8.68100358e+001	1.24483683e-001	
8.73118280e+001	1.22341244e-001	
8.78136201e+001	1.19807625e-001	
8.83154122e+001	1.17159823e-001	
8.88172043e+001	1.14567583e-001	
8.93189964e+001	1.12472928e-001	
8.98207885e+001	1.10470374e-001	
9.03225806e+001	1.08508798e-001	
9.08243728e+001	1.06536265e-001	
9.13261649e+001	1.04397894e-001	
9.18279570e+001	1.02269006e-001	
9.23297491e+001	1.00354583e-001	
9.28315412e+001	9.84825735e-002	
9.33333333e+001	9.66690701e-002	
9.38351254e+001	9.50763284e-002	
9.43369176e+001	9.34773019e-002	
9.48387097e+001	9.16237591e-002	
9.53405018e+001	8.97371087e-002	
9.58422939e+001	8.80479533e-002	
9.63440860e+001	8.66630818e-002	
9.68458781e+001	8.52897537e-002	
9.73476703e+001	8.39228465e-002	
9.78494624e+001	8.23499268e-002	
9.83512545e+001	8.08926953e-002	
9.88530466e+001	7.94302422e-002	
9.93548387e+001	7.78984664e-002	
9.98566308e+001	7.63908000e-002	
1.00358423e+002	7.48986057e-002	
1.00860215e+002	7.34497827e-002	
1.01362007e+002	7.21485078e-002	
1.01863799e+002	7.08707066e-002	
1.02365591e+002	6.95930568e-002	
1.02867384e+002	6.82982854e-002	
1.03369176e+002	6.70802414e-002	
1.03870968e+002	6.58291442e-002	
1.04372760e+002	6.45645584e-002	
1.04874552e+002	6.32577381e-002	
1.05376344e+002	6.20177165e-002	
1.05878136e+002	6.08498766e-002	
1.06379928e+002	5.97461079e-002	
1.06881720e+002	5.86167594e-002	
1.07383513e+002	5.74447365e-002	
1.07885305e+002	5.62919469e-002	
1.08387097e+002	5.51954812e-002	
1.08888889e+002	5.41751339e-002	
1.09390681e+002	5.31709563e-002	
1.09892473e+002	5.21094664e-002	
1.10394265e+002	5.10741743e-002	
1.10896057e+002	5.00914848e-002	
1.11397849e+002	4.90844738e-002	
1.11899642e+002	4.79718584e-002	
1.12401434e+002	4.68621739e-002	
1.12903226e+002	4.59430630e-002	
1.13405018e+002	4.50517437e-002	
1.13906810e+002	4.41606672e-002	
1.14408602e+002	4.32287687e-002	
1.14910394e+002	4.21819637e-002	
1.15412186e+002	4.11752003e-002	
1.15913978e+002	4.02937669e-002	
1.16415771e+002	3.93722451e-002	
1.16917563e+002	3.84255387e-002	
1.17419355e+002	3.74532041e-002	
1.17921147e+002	3.66454304e-002	
1.18422939e+002	3.57364853e-002	
1.18924731e+002	3.46804093e-002	
1.19426523e+002	3.36479704e-002	
1.19928315e+002	3.27824906e-002	
1.20430108e+002	3.19604170e-002	
1.20931900e+002	3.12324746e-002	
1.21433692e+002	3.05197919e-002	
1.21935484e+002	2.98089380e-002	
1.22437276e+002	2.91000469e-002	
1.22939068e+002	2.81876524e-002	
1.23440860e+002	2.72230467e-002	
1.23942652e+002	2.63841846e-002	
1.24444444e+002	2.55673087e-002	
1.24946237e+002	2.47529416e-002	
1.25448029e+002	2.39409138e-002	
1.25949821e+002	2.31353863e-002	
1.26451613e+002	2.23325495e-002	
1.26953405e+002	2.15100715e-002	
1.27455197e+002	2.06882636e-002	
1.27956989e+002	1.98760255e-002	
1.28458781e+002	1.91340397e-002	
1.28960573e+002	1.83892421e-002	
1.29462366e+002	1.76488315e-002	
1.29964158e+002	1.69965415e-002	
1.30465950e+002	1.63616654e-002	
1.30967742e+002	1.57112261e-002	
1.31469534e+002	1.49707912e-002	
1.31971326e+002	1.42393020e-002	
1.32473118e+002	1.35428495e-002	
1.32974910e+002	1.27592677e-002	
1.33476703e+002	1.20102725e-002	
1.33978495e+002	1.14452821e-002	
1.34480287e+002	1.10249587e-002	
1.34982079e+002	1.05905505e-002	
1.35483871e+002	9.96643177e-003	
1.35985663e+002	9.36059596e-003	
1.36487455e+002	8.83514127e-003	
1.36989247e+002	8.32110839e-003	
1.37491039e+002	7.98648024e-003	
1.37992832e+002	7.64784268e-003	
1.38494624e+002	7.37307267e-003	
1.38996416e+002	7.23410653e-003	
1.39498208e+002	7.07356131e-003	
1.40000000e+002	6.98934943e-003	
