% Column 0: Length, mm
% Column 1: B.t, Tesla
0.00000000e+000	1.08011639e-006	
1.01265823e+000	2.61977356e-005	
2.02531646e+000	5.55753874e-005	
3.03797468e+000	8.59893407e-005	
4.05063291e+000	1.10163399e-004	
5.06329114e+000	1.51033573e-004	
6.07594937e+000	1.92917397e-004	
7.08860759e+000	2.13732053e-004	
8.10126582e+000	2.37850715e-004	
9.11392405e+000	2.78962690e-004	
1.01265823e+001	3.19771682e-004	
1.11392405e+001	3.74492630e-004	
1.21518987e+001	4.22283739e-004	
1.31645570e+001	4.70074849e-004	
1.41772152e+001	5.17865959e-004	
1.51898734e+001	5.61910090e-004	
1.62025316e+001	5.77190039e-004	
1.72151899e+001	5.92469988e-004	
1.82278481e+001	6.07800938e-004	
1.92405063e+001	6.23287683e-004	
2.02531646e+001	6.81897505e-004	
2.12658228e+001	7.43435406e-004	
2.22784810e+001	8.04973308e-004	
2.32911392e+001	8.69538082e-004	
2.43037975e+001	9.45585727e-004	
2.53164557e+001	1.02458359e-003	
2.63291139e+001	1.10358146e-003	
2.73417722e+001	1.19688292e-003	
2.83544304e+001	1.33749466e-003	
2.93670886e+001	1.48625940e-003	
3.03797468e+001	1.63502414e-003	
3.13924051e+001	1.75277987e-003	
3.24050633e+001	1.84692823e-003	
3.34177215e+001	1.94816634e-003	
3.44303797e+001	2.05425263e-003	
3.54430380e+001	2.21512065e-003	
3.64556962e+001	2.37598867e-003	
3.74683544e+001	2.53927370e-003	
3.84810127e+001	2.71368977e-003	
3.94936709e+001	2.85134489e-003	
4.05063291e+001	2.98900001e-003	
4.15189873e+001	3.13969945e-003	
4.25316456e+001	3.34760834e-003	
4.35443038e+001	3.55551723e-003	
4.45569620e+001	3.81800097e-003	
4.55696203e+001	4.11533223e-003	
4.65822785e+001	4.40787417e-003	
4.75949367e+001	4.66277990e-003	
4.86075949e+001	4.90277101e-003	
4.96202532e+001	5.12079036e-003	
5.06329114e+001	5.37346635e-003	
5.16455696e+001	5.69703045e-003	
5.26582278e+001	6.01484998e-003	
5.36708861e+001	6.29319810e-003	
5.46835443e+001	6.53922122e-003	
5.56962025e+001	6.76782157e-003	
5.67088608e+001	7.00863106e-003	
5.77215190e+001	7.28287969e-003	
5.87341772e+001	7.58070324e-003	
5.97468354e+001	7.88727645e-003	
6.07594937e+001	8.19384965e-003	
6.17721519e+001	8.50278789e-003	
6.27848101e+001	8.81709777e-003	
6.37974684e+001	9.13035670e-003	
6.48101266e+001	9.46052281e-003	
6.58227848e+001	9.81036138e-003	
6.68354430e+001	1.01310374e-002	
6.78481013e+001	1.04591286e-002	
6.88607595e+001	1.08184810e-002	
6.98734177e+001	1.11452439e-002	
7.08860759e+001	1.14986523e-002	
7.18987342e+001	1.18280403e-002	
7.29113924e+001	1.20841767e-002	
7.39240506e+001	1.23406377e-002	
7.49367089e+001	1.26100692e-002	
7.59493671e+001	1.30146826e-002	
7.69620253e+001	1.34192960e-002	
7.79746835e+001	1.38239094e-002	
7.89873418e+001	1.40995235e-002	
8.00000000e+001	1.43718299e-002	
8.10126582e+001	1.46441363e-002	
8.20253165e+001	1.49125535e-002	
8.30379747e+001	1.51742312e-002	
8.40506329e+001	1.54478950e-002	
8.50632911e+001	1.58235852e-002	
8.60759494e+001	1.61669180e-002	
8.70886076e+001	1.64259476e-002	
8.81012658e+001	1.66745563e-002	
8.91139241e+001	1.69115929e-002	
9.01265823e+001	1.71464521e-002	
9.11392405e+001	1.73806640e-002	
9.21518987e+001	1.76148758e-002	
9.31645570e+001	1.78555608e-002	
9.41772152e+001	1.81146863e-002	
9.51898734e+001	1.83532439e-002	
9.62025316e+001	1.85918014e-002	
9.72151899e+001	1.88301679e-002	
9.82278481e+001	1.90624507e-002	
9.92405063e+001	1.93168401e-002	
1.00253165e+002	1.95878973e-002	
1.01265823e+002	1.98410218e-002	
1.02278481e+002	2.00306324e-002	
1.03291139e+002	2.01691000e-002	
1.04303797e+002	2.03306297e-002	
1.05316456e+002	2.05207233e-002	
1.06329114e+002	2.07122256e-002	
1.07341772e+002	2.09187275e-002	
1.08354430e+002	2.11065326e-002	
1.09367089e+002	2.12648364e-002	
1.10379747e+002	2.14627706e-002	
1.11392405e+002	2.16832789e-002	
1.12405063e+002	2.18813020e-002	
1.13417722e+002	2.20806036e-002	
1.14430380e+002	2.22862036e-002	
1.15443038e+002	2.24840968e-002	
1.16455696e+002	2.26534774e-002	
1.17468354e+002	2.27855897e-002	
